,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,Mean,Std,Style
13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,6,2,13,21,7,17,5,14,2,0,9,0,14,2,10,13,0,9,7,17,16,9,23,3,20,0,13,5,2,4,1,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.957142857142856,9.28819455630207,Impressionism
14,0,0,0,0,1,0,1,1,0,0,0,2,0,0,10,0,1,0,2,1,0,12,0,1,0,0,4,0,2,0,17,13,0,21,0,24,7,6,26,0,41,0,56,2,1,32,6,54,3,10,7,0,46,0,47,0,0,25,0,35,0,0,1,0,27,0,25,0,0,9,0,14,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,67.71428571428571,13.208607662333913,Impressionism
15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,10,0,24,1,0,0,0,23,2,1,3,4,12,4,7,6,10,16,3,37,13,1,12,18,19,12,5,12,0,4,4,10,4,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,62.290140845070425,14.636954575513425,Impressionism
16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,5,2,0,4,0,8,3,17,18,3,30,2,27,12,6,37,6,33,8,38,19,6,25,1,24,15,5,9,12,8,4,9,8,8,2,2,2,6,2,2,0,6,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.738255033557046,9.481439957871505,Impressionism
17,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,1,0,1,0,1,6,0,0,1,0,1,1,4,10,9,8,12,17,10,5,22,11,11,10,10,11,12,9,15,12,10,3,24,11,1,8,7,7,7,6,6,3,6,1,8,4,0,3,1,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.79824561403509,11.300361884970131,Impressionism
18,0,0,0,0,0,0,1,0,0,0,0,12,0,2,0,4,10,1,10,0,0,1,3,12,0,1,8,9,5,0,10,10,20,3,8,31,0,14,5,28,25,6,32,12,19,7,8,33,0,14,5,29,22,3,25,6,19,4,6,32,0,23,1,15,7,0,19,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81367521367521,13.621390473139316,Impressionism
19,0,0,5,0,0,5,0,7,4,0,4,0,6,2,7,1,2,8,0,9,5,0,4,0,10,2,8,9,2,16,5,14,30,2,14,14,16,1,22,17,8,27,4,13,27,3,27,11,12,1,27,16,6,29,1,17,11,0,42,0,12,0,4,2,0,4,0,5,3,0,19,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.578947368421055,15.385940825330067,Impressionism
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,3,5,14,2,3,10,8,9,25,6,19,18,3,15,5,14,3,17,15,3,9,0,6,5,3,6,0,6,0,6,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.53333333333333,8.196760130711398,Impressionism
21,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,5,1,0,2,0,3,0,1,6,4,19,5,28,17,4,37,14,75,50,53,64,30,89,13,100,70,39,63,17,64,46,14,50,14,35,21,27,13,11,11,8,9,8,2,12,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.220238095238095,8.453827451607959,Impressionism
22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,2,1,5,0,0,0,0,1,0,2,0,0,1,2,2,0,3,8,4,23,0,32,9,23,22,16,22,16,25,18,17,21,0,30,3,15,11,8,19,1,10,2,5,6,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.21859296482413,8.985852638310485,Impressionism
23,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,3,2,5,0,0,2,3,4,5,12,2,14,8,1,10,4,17,17,6,16,24,39,3,32,19,17,25,9,35,43,12,19,18,29,0,35,8,16,32,4,12,7,2,7,5,10,0,17,2,2,3,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.96835443037975,11.081270665853312,Impressionism
24,0,0,0,2,0,0,1,3,3,2,1,4,1,2,5,2,1,1,2,3,4,3,1,4,1,2,5,3,3,3,4,4,6,4,7,11,8,3,12,12,7,4,6,12,4,5,10,11,10,8,17,10,5,2,5,6,4,4,8,9,2,5,21,7,2,0,4,3,5,2,9,9,3,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,66.47138964577657,17.12565658996404,Impressionism
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,13,12,36,19,35,30,18,24,13,34,12,15,19,7,10,5,8,8,5,13,3,14,5,5,10,2,8,4,2,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61927710843374,7.984260752632056,Impressionism
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,5,7,7,15,14,15,17,12,18,21,11,15,17,14,23,33,32,23,21,19,30,33,21,14,8,9,10,3,1,6,3,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.51422764227642,7.575673954075666,Impressionism
27,0,0,0,0,0,0,0,3,6,1,0,1,1,1,4,8,1,0,1,5,6,1,2,0,1,6,5,11,2,3,9,9,8,5,12,18,19,22,13,26,33,39,60,73,64,7,64,15,34,25,10,11,15,18,8,23,11,5,17,8,9,9,4,6,8,3,5,4,4,6,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.89024390243902,11.34313958167026,Impressionism
28,0,0,0,0,0,0,0,1,5,2,2,5,5,10,1,2,21,6,0,5,4,4,7,8,11,11,5,9,29,8,11,14,9,16,8,5,10,10,7,13,21,16,7,14,6,9,7,5,5,5,9,10,10,14,2,8,5,2,2,5,0,3,1,1,1,2,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.26077097505669,13.7704402895435,Impressionism
29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,0,2,2,1,6,1,8,3,1,7,3,8,2,10,2,4,18,0,17,12,14,12,8,10,7,7,10,2,14,3,6,0,6,0,0,10,0,0,0,0,6,0,4,0,4,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.506024096385545,11.46281522658251,Impressionism
30,0,0,0,0,1,0,1,0,3,0,0,3,2,3,2,3,8,1,3,0,4,2,1,14,3,4,3,4,4,2,3,1,12,11,2,10,4,13,13,15,21,8,24,2,30,10,2,27,1,29,9,15,19,8,18,4,31,8,2,26,1,20,13,8,14,3,12,2,14,5,0,14,0,16,4,3,1,0,0,1,2,3,0,0,0,0,0,0,68.95555555555555,15.37971692008201,Impressionism
31,0,1,0,0,1,1,3,1,0,0,1,7,6,4,1,1,7,1,8,9,0,7,1,11,10,15,9,0,21,2,26,29,0,18,6,21,28,26,23,10,45,25,39,32,7,40,8,47,20,16,29,9,36,12,31,20,6,20,0,33,9,0,14,2,6,0,3,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.59446450060168,12.497823161621383,Impressionism
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,30,1,87,2,49,56,21,69,18,80,0,20,0,0,23,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.74058577405858,4.149166427860723,Impressionism
33,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,8,0,0,0,17,0,0,2,2,0,8,2,11,1,6,5,21,14,13,22,47,31,82,48,51,3,85,12,75,3,17,15,31,7,22,11,30,2,13,3,20,0,6,11,16,3,6,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.00124069478908,9.868766135774784,Impressionism
34,0,0,1,0,0,0,1,3,0,1,2,0,3,0,4,0,0,2,0,5,0,0,0,0,0,0,7,2,3,5,8,8,7,8,15,11,20,2,22,15,13,18,12,16,13,23,20,16,29,7,35,16,20,18,10,20,6,28,10,10,8,6,11,3,4,3,2,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.31608133086876,11.627151341549611,Impressionism
35,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,2,10,2,3,0,1,5,2,83,5,4,0,16,5,16,43,56,54,24,9,53,11,21,1,25,17,4,17,9,12,12,3,13,2,11,2,8,6,0,11,0,8,3,0,8,0,6,0,3,2,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,60.62339743589744,11.076597341405032,Impressionism
36,0,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,1,3,0,0,4,3,0,2,2,2,1,8,5,8,27,0,16,14,10,21,9,29,0,25,32,10,21,3,40,15,11,20,3,19,0,9,22,2,11,2,18,9,3,6,2,6,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.25267665952891,10.372895531347044,Impressionism
